210
0|100|-1|100|-1|100|-1|100|-1|100|-1|100|
5|100|-1|100|-1|100|-1|100|-1|100|-1|100|
6|100|-1|100|-1|100|-1|100|-1|100|-1|100|
-1|100|7|100|-1|100|-1|100|-1|100|-1|100|
0|100|-1|100|-1|100|-1|100|-1|100|-1|100|
0|100|-1|100|-1|100|-1|100|-1|100|-1|100|
0|100|-1|100|-1|100|-1|100|-1|100|-1|100|
0|100|-1|100|-1|100|-1|100|-1|100|-1|100|
5|100|-1|100|-1|100|-1|100|-1|100|-1|100|
6|100|-1|100|-1|100|-1|100|-1|100|-1|100|
-1|100|8|100|-1|100|-1|100|-1|100|-1|100|
-1|100|7|100|-1|100|-1|100|-1|100|-1|100|
0|100|-1|100|-1|100|-1|100|-1|100|-1|100|
0|100|-1|100|-1|100|-1|100|-1|100|-1|100|
0|100|-1|100|-1|100|-1|100|-1|100|-1|100|
0|100|-1|100|-1|100|-1|100|-1|100|-1|100|
0|100|-1|100|-1|100|-1|100|-1|100|-1|100|
5|100|-1|100|-1|100|-1|100|-1|100|-1|100|
6|100|-1|100|-1|100|-1|100|-1|100|-1|100|
-1|100|7|100|-1|100|-1|100|-1|100|-1|100|
0|100|-1|100|-1|100|-1|100|-1|100|-1|100|
0|100|-1|100|-1|100|-1|100|-1|100|-1|100|
0|100|-1|100|-1|100|-1|100|-1|100|-1|100|
0|100|-1|100|-1|100|-1|100|-1|100|-1|100|
5|100|-1|100|-1|100|-1|100|-1|100|-1|100|
6|100|-1|100|-1|100|-1|100|-1|100|-1|100|
-1|100|6|100|-1|100|-1|100|-1|100|-1|100|
-1|100|-1|100|-1|100|-1|100|-1|100|-1|100|
-1|100|-1|100|-1|100|-1|100|-1|100|-1|100|
-1|100|-1|100|-1|100|-1|100|-1|100|-1|100|
-1|100|-1|100|-1|100|-1|100|-1|100|-1|100|
-1|100|-1|100|-1|100|-1|100|-1|100|-1|100|
-1|100|-1|100|-1|100|-1|100|-1|100|-1|100|
-1|100|-1|100|-1|100|-1|100|-1|100|-1|100|
-1|100|-1|100|-1|100|-1|100|-1|100|-1|100|
-1|100|-1|100|-1|100|-1|100|-1|100|-1|100|
-1|100|-1|100|-1|100|-1|100|-1|100|-1|100|
-1|100|-1|100|-1|100|-1|100|-1|100|-1|100|
-1|100|-1|100|-1|100|-1|100|-1|100|-1|100|
-1|100|-1|100|-1|100|-1|100|-1|100|-1|100|
-1|100|-1|100|-1|100|-1|100|-1|100|-1|100|
-1|100|-1|100|-1|100|-1|100|-1|100|-1|100|
-1|100|-1|100|-1|100|-1|100|-1|100|-1|100|
-1|100|-1|100|-1|100|-1|100|-1|100|-1|100|
-1|100|-1|100|-1|100|-1|100|-1|100|-1|100|
-1|100|-1|100|-1|100|-1|100|-1|100|-1|100|
-1|100|-1|100|-1|100|-1|100|-1|100|-1|100|
